"Month","relColArea","Label","growth_form","Exposure"
0,1,"T17_Q06_Acropora gemmifera_ind 1","Digitate","Exposed"
12,1.65804245890423,"T17_Q06_Acropora gemmifera_ind 1","Digitate","Exposed"
24,2.85601351879599,"T17_Q06_Acropora gemmifera_ind 1","Digitate","Exposed"
0,1,"T17_Q06_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,1.94974016204751,"T17_Q06_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,4.15201240651366,"T17_Q06_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T17_Q06_Acropora hyacinthus_ind 2","Tabular","Exposed"
12,2.42205226644457,"T17_Q06_Acropora hyacinthus_ind 2","Tabular","Exposed"
24,2.6966400038858,"T17_Q06_Acropora hyacinthus_ind 2","Tabular","Exposed"
0,1,"T17_Q07_Acropora nasuta_ind 1","Corymbose","Exposed"
12,2.70208670620924,"T17_Q07_Acropora nasuta_ind 1","Corymbose","Exposed"
24,6.27563649309941,"T17_Q07_Acropora nasuta_ind 1","Corymbose","Exposed"
0,1,"T17_Q11_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,4.5956197702037,"T17_Q11_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,8.74846061092643,"T17_Q11_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T17_Q11_Acropora hyacinthus_ind 2","Tabular","Exposed"
12,3.42855730898029,"T17_Q11_Acropora hyacinthus_ind 2","Tabular","Exposed"
24,9.95632303937438,"T17_Q11_Acropora hyacinthus_ind 2","Tabular","Exposed"
0,1,"T17_Q11_Acropora muricata_ind 1","Branching","Exposed"
12,1.16692553864087,"T17_Q11_Acropora muricata_ind 1","Branching","Exposed"
24,5.24088133099391,"T17_Q11_Acropora muricata_ind 1","Branching","Exposed"
0,1,"T17_Q12_Acropora cerealis_ind 1","Corymbose","Exposed"
12,2.85475284143094,"T17_Q12_Acropora cerealis_ind 1","Corymbose","Exposed"
24,3.97484475229087,"T17_Q12_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q12_Acropora cerealis_ind 2","Corymbose","Exposed"
12,2.45634699379034,"T17_Q12_Acropora cerealis_ind 2","Corymbose","Exposed"
24,4.09729943636335,"T17_Q12_Acropora cerealis_ind 2","Corymbose","Exposed"
0,1,"T17_Q12_Acropora cerealis_ind 3","Corymbose","Exposed"
12,4.63157894736842,"T17_Q12_Acropora cerealis_ind 3","Corymbose","Exposed"
24,15.9152507355345,"T17_Q12_Acropora cerealis_ind 3","Corymbose","Exposed"
0,1,"T17_Q12_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,5.53246965083633,"T17_Q12_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,15.8290692871048,"T17_Q12_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T17_Q12_Acropora hyacinthus_ind 2","Tabular","Exposed"
12,3.00573919300314,"T17_Q12_Acropora hyacinthus_ind 2","Tabular","Exposed"
24,3.64072996884638,"T17_Q12_Acropora hyacinthus_ind 2","Tabular","Exposed"
0,1,"T17_Q12_Acropora hyacinthus_ind 4","Tabular","Exposed"
12,2.27583803872968,"T17_Q12_Acropora hyacinthus_ind 4","Tabular","Exposed"
24,8.58164570091636,"T17_Q12_Acropora hyacinthus_ind 4","Tabular","Exposed"
0,1,"T17_Q15_Acropora cerealis_ind 1","Corymbose","Exposed"
12,1.5381429518354,"T17_Q15_Acropora cerealis_ind 1","Corymbose","Exposed"
24,1.85845036947032,"T17_Q15_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q17_Acropora cerealis_ind 1","Corymbose","Exposed"
12,2.72491282876434,"T17_Q17_Acropora cerealis_ind 1","Corymbose","Exposed"
24,4.74887974904188,"T17_Q17_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q17_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,2.16874293761479,"T17_Q17_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,3.03896166245815,"T17_Q17_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T17_Q17_Acropora millepora_ind 1","Corymbose","Exposed"
12,3.55153176648335,"T17_Q17_Acropora millepora_ind 1","Corymbose","Exposed"
24,6.38172364314186,"T17_Q17_Acropora millepora_ind 1","Corymbose","Exposed"
0,1,"T17_Q20_Acropora cerealis_ind 1","Corymbose","Exposed"
12,3.46351590274237,"T17_Q20_Acropora cerealis_ind 1","Corymbose","Exposed"
24,4.27691357669355,"T17_Q20_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q21_Acropora cerealis_ind 1","Corymbose","Exposed"
12,1.21151569841901,"T17_Q21_Acropora cerealis_ind 1","Corymbose","Exposed"
24,1.46886003901755,"T17_Q21_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q23_Acropora cerealis_ind 1","Corymbose","Exposed"
12,1.3360415340222,"T17_Q23_Acropora cerealis_ind 1","Corymbose","Exposed"
24,1.86491103746083,"T17_Q23_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q23_Acropora cerealis_ind 2","Corymbose","Exposed"
12,2.50918905063299,"T17_Q23_Acropora cerealis_ind 2","Corymbose","Exposed"
24,2.92168387469327,"T17_Q23_Acropora cerealis_ind 2","Corymbose","Exposed"
0,1,"T17_Q23_Acropora cerealis_ind 3","Corymbose","Exposed"
12,2.30669314420666,"T17_Q23_Acropora cerealis_ind 3","Corymbose","Exposed"
24,2.69659764106697,"T17_Q23_Acropora cerealis_ind 3","Corymbose","Exposed"
0,1,"T17_Q23_Acropora cerealis_ind 4","Corymbose","Exposed"
12,1.85733566737247,"T17_Q23_Acropora cerealis_ind 4","Corymbose","Exposed"
24,2.8402435218271,"T17_Q23_Acropora cerealis_ind 4","Corymbose","Exposed"
0,1,"T17_Q23_Acropora gemmifera_ind 1","Digitate","Exposed"
12,1.66406443638335,"T17_Q23_Acropora gemmifera_ind 1","Digitate","Exposed"
24,2.38508927844152,"T17_Q23_Acropora gemmifera_ind 1","Digitate","Exposed"
0,1,"T17_Q23_Acropora gemmifera_ind 2","Digitate","Exposed"
12,1.86065233820706,"T17_Q23_Acropora gemmifera_ind 2","Digitate","Exposed"
24,2.8377023828592,"T17_Q23_Acropora gemmifera_ind 2","Digitate","Exposed"
0,1,"T17_Q23_Acropora gemmifera_ind 3","Digitate","Exposed"
12,1.67348670288838,"T17_Q23_Acropora gemmifera_ind 3","Digitate","Exposed"
24,3.35195936481867,"T17_Q23_Acropora gemmifera_ind 3","Digitate","Exposed"
0,1,"T17_Q23_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,1.37661900144718,"T17_Q23_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,3.37168625260443,"T17_Q23_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T17_Q23_Acropora hyacinthus_ind 2","Tabular","Exposed"
12,3.10874423585212,"T17_Q23_Acropora hyacinthus_ind 2","Tabular","Exposed"
24,7.56920326471107,"T17_Q23_Acropora hyacinthus_ind 2","Tabular","Exposed"
0,1,"T17_Q23_Acropora hyacinthus_ind 3","Tabular","Exposed"
12,2.77402335551737,"T17_Q23_Acropora hyacinthus_ind 3","Tabular","Exposed"
24,5.52924620868118,"T17_Q23_Acropora hyacinthus_ind 3","Tabular","Exposed"
0,1,"T17_Q23_Acropora hyacinthus_ind 4","Tabular","Exposed"
12,6.71654937609034,"T17_Q23_Acropora hyacinthus_ind 4","Tabular","Exposed"
24,10.3765067404376,"T17_Q23_Acropora hyacinthus_ind 4","Tabular","Exposed"
0,1,"T17_Q24_Acropora cerealis_ind 1","Corymbose","Exposed"
12,2.15664179376198,"T17_Q24_Acropora cerealis_ind 1","Corymbose","Exposed"
24,5.75372268413302,"T17_Q24_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T17_Q24_Acropora gemmifera_ind 1","Digitate","Exposed"
12,2.27608183627757,"T17_Q24_Acropora gemmifera_ind 1","Digitate","Exposed"
24,5.45472526503525,"T17_Q24_Acropora gemmifera_ind 1","Digitate","Exposed"
0,1,"T17_Q24_Acropora gemmifera_ind 2","Digitate","Exposed"
12,1.86788051395216,"T17_Q24_Acropora gemmifera_ind 2","Digitate","Exposed"
24,2.23681766796587,"T17_Q24_Acropora gemmifera_ind 2","Digitate","Exposed"
0,1,"T17_Q24_Acropora gemmifera_ind 3","Digitate","Exposed"
12,1.63490569229929,"T17_Q24_Acropora gemmifera_ind 3","Digitate","Exposed"
24,7.4467278159742,"T17_Q24_Acropora gemmifera_ind 3","Digitate","Exposed"
0,1,"T17_Q24_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,4.4124674337645,"T17_Q24_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,11.1901525846602,"T17_Q24_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T17_Q24_Acropora hyacinthus_ind 2","Tabular","Exposed"
12,6.58769322513028,"T17_Q24_Acropora hyacinthus_ind 2","Tabular","Exposed"
24,16.0451385257082,"T17_Q24_Acropora hyacinthus_ind 2","Tabular","Exposed"
0,1,"T17_Q24_Acropora hyacinthus_ind 3","Tabular","Exposed"
12,1.79583659809171,"T17_Q24_Acropora hyacinthus_ind 3","Tabular","Exposed"
24,5.89410217618126,"T17_Q24_Acropora hyacinthus_ind 3","Tabular","Exposed"
0,1,"T18_Q05_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,2.92270004000079,"T18_Q05_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,3.16162301837368,"T18_Q05_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T18_Q07_Acropora gemmifera_ind 1","Digitate","Exposed"
12,3.57992231019204,"T18_Q07_Acropora gemmifera_ind 1","Digitate","Exposed"
24,9.56654222584153,"T18_Q07_Acropora gemmifera_ind 1","Digitate","Exposed"
0,1,"T18_Q07_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,6.49614464008615,"T18_Q07_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,12.755789790988,"T18_Q07_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T18_Q08_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,3.033145258216,"T18_Q08_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,5.42553914954019,"T18_Q08_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T18_Q09_Acropora cerealis_ind 1","Corymbose","Exposed"
12,4.577567025617,"T18_Q09_Acropora cerealis_ind 1","Corymbose","Exposed"
24,5.37577637385843,"T18_Q09_Acropora cerealis_ind 1","Corymbose","Exposed"
0,1,"T18_Q09_Acropora cerealis_ind 2","Corymbose","Exposed"
12,2.75614531033867,"T18_Q09_Acropora cerealis_ind 2","Corymbose","Exposed"
24,3.42674194876672,"T18_Q09_Acropora cerealis_ind 2","Corymbose","Exposed"
0,1,"T18_Q09_Acropora gemmifera_ind 1","Digitate","Exposed"
12,3.06777760090714,"T18_Q09_Acropora gemmifera_ind 1","Digitate","Exposed"
24,4.63447033272259,"T18_Q09_Acropora gemmifera_ind 1","Digitate","Exposed"
0,1,"T18_Q09_Acropora gemmifera_ind 2","Digitate","Exposed"
12,2.54891258405033,"T18_Q09_Acropora gemmifera_ind 2","Digitate","Exposed"
24,3.98610294238521,"T18_Q09_Acropora gemmifera_ind 2","Digitate","Exposed"
0,1,"T18_Q09_Acropora hyacinthus_ind 1","Tabular","Exposed"
12,11.9144156746502,"T18_Q09_Acropora hyacinthus_ind 1","Tabular","Exposed"
24,12.6118309778247,"T18_Q09_Acropora hyacinthus_ind 1","Tabular","Exposed"
0,1,"T18_Q09_Acropora hyacinthus_ind 2","Tabular","Exposed"
12,1.41379974300864,"T18_Q09_Acropora hyacinthus_ind 2","Tabular","Exposed"
24,2.98984473047632,"T18_Q09_Acropora hyacinthus_ind 2","Tabular","Exposed"
0,1,"T18_Q09_Acropora hyacinthus_ind 3","Tabular","Exposed"
12,1.51220688550247,"T18_Q09_Acropora hyacinthus_ind 3","Tabular","Exposed"
24,4.7977249350412,"T18_Q09_Acropora hyacinthus_ind 3","Tabular","Exposed"
0,1,"T18_Q09_Acropora hyacinthus_ind 4","Tabular","Exposed"
12,1.80577888367882,"T18_Q09_Acropora hyacinthus_ind 4","Tabular","Exposed"
24,2.93685412522687,"T18_Q09_Acropora hyacinthus_ind 4","Tabular","Exposed"
0,1,"T18_Q09_Acropora hyacinthus_ind 6","Tabular","Exposed"
12,3.59755615357127,"T18_Q09_Acropora hyacinthus_ind 6","Tabular","Exposed"
24,5.08509025025894,"T18_Q09_Acropora hyacinthus_ind 6","Tabular","Exposed"
0,1,"T18_Q09_Acropora millepora_ind 1","Corymbose","Exposed"
12,1.75838122016548,"T18_Q09_Acropora millepora_ind 1","Corymbose","Exposed"
24,2.34053229652837,"T18_Q09_Acropora millepora_ind 1","Corymbose","Exposed"
0,1,"T18_Q17_Acropora cerealis_ind 1","Corymbose","Exposed"
12,1.55483702407246,"T18_Q17_Acropora cerealis_ind 1","Corymbose","Exposed"
24,6.55197446957187,"T18_Q17_Acropora cerealis_ind 1","Corymbose","Exposed"
